la,lo,s,n
51.1631,-0.9491,3,1
50.8685,-1.0362,2,1
51.0572,-1.3196,3,1
50.9581,-1.7578,2,1
51.1105,-1.2626,2,1
51.276,-1.1124,3,1
50.9488,-1.3717,3,1
50.8663,-1.4034,2,1
51.0908,-1.2813,2,1
51.0587,-1.3189,3,1
51.1939,-1.0699,2,1
50.8651,-1.0121,3,1
51.7706,-0.2325,3,1
51.6895,-0.1747,3,1
51.8763,0.1334,3,1
51.6892,-0.1784,2,1
51.8972,-0.2025,3,1
51.7092,-0.2957,3,1
51.0475,1.0346,3,1
51.2871,0.1255,3,1
51.3542,0.7358,3,1
51.2766,0.184,3,1
51.1464,0.66,2,1
51.2523,0.5552,2,1
51.3575,1.1376,3,1
51.4503,0.3188,3,1
51.1602,1.3091,3,1
51.4316,0.3751,3,1
51.1667,0.2525,3,1
51.2943,0.1441,3,1
51.0746,1.0679,3,1
51.3151,0.511,2,1
51.433,0.3694,3,1
51.0845,1.1779,3,1
54.1209,-2.7658,3,1
53.6321,-2.6519,3,1
53.6759,-2.6848,3,1
53.7821,-2.2658,3,1
54.1756,-2.8136,3,1
53.5985,-2.8459,3,1
53.8529,-2.7817,3,1
53.7662,-2.6804,3,1
52.7553,-1.0589,3,1
52.695,-1.2826,2,1
52.5937,-1.0625,3,1
52.703,-1.3404,3,1
52.7449,-1.5155,3,1
52.9429,-0.1655,3,1
52.9956,-0.3597,3,1
52.6271,1.2863,3,1
52.6856,1.1996,3,1
52.7978,0.8448,2,1
52.5912,1.1985,3,1
52.6002,1.7154,2,1
52.4878,0.6485,3,1
52.9684,-1.0551,2,1
53.0926,-1.2508,3,1
51.6191,-1.1329,3,1
51.7486,-1.2041,2,1
51.7052,-1.5191,3,1
51.7774,-1.2649,3,1
53.0584,-2.2352,3,1
52.8123,-1.6427,2,1
52.006,0.8566,3,1
51.9625,1.3428,3,1
52.4768,1.7143,3,1
52.2314,1.0592,2,1
51.3533,-0.704,3,1
51.1493,-0.1275,2,1
51.4028,-0.5421,3,1
51.2419,-0.7363,1,1
51.4399,-0.4988,2,1
51.3264,-0.4464,3,1
51.4334,-0.5208,3,1
51.3555,-0.2737,3,1
52.5163,-1.5152,3,1
52.4564,-1.4583,3,1
52.5328,-1.4249,3,1
52.2818,-1.3899,3,1
52.1845,-1.714,3,1
52.5124,-1.4671,3,1
52.2088,-1.8793,3,1
51.1027,-0.1971,3,1
50.9097,-0.4073,3,1
51.0876,-0.4015,3,1
51.0558,-0.3127,2,1
50.8959,-0.5745,3,1
50.8305,-0.3853,3,1
50.9083,-0.4968,3,1
50.8166,-0.3367,2,1
50.8246,-0.4258,3,1
52.3491,-2.2847,3,1
55.5978,-4.4829,3,1
55.9909,-2.7359,3,1
55.9811,-3.944,3,1
55.9723,-3.701,3,1
56.0153,-3.8797,3,1
57.4327,-4.1292,2,1
55.8848,-4.6456,3,1
55.8586,-3.075,2,1
55.8829,-2.2972,2,1
56.0098,-4.7483,3,1
55.9088,-3.5062,3,1
55.8768,-3.6421,2,1
55.9057,-4.3405,2,1
56.1091,-3.3429,3,1
56.8178,-4.1586,2,1
55.8537,-4.2779,3,1
55.9343,-4.0447,2,1
52.874,-4.4986,3,1
53.3199,-3.4909,3,1
53.2045,-3.0245,3,1
53.0639,-3.0136,3,1
53.097,-3.0083,3,1
51.7667,-4.9926,3,1
51.6747,-4.1604,2,1
51.6073,-4.1588,3,1
51.5193,-3.6326,3,1
51.4766,-3.2029,2,1
51.4708,-3.2593,3,1
51.5186,-3.1517,3,1
51.6123,-3.4094,1,1
51.516,-3.3962,3,1
51.7304,-3.1368,3,1
51.7111,-3.0534,3,1
51.6016,-2.9765,3,1
51.7365,-3.3792,3,1
54.5269,-1.2323,2,1
54.5543,-1.3264,3,1
54.5621,-1.3406,2,1
54.5321,-1.5609,3,1
53.3264,-2.6969,3,1
53.4312,-2.527,3,1
53.3893,-2.6428,3,1
53.39,-2.585,3,1
53.3991,-2.6469,3,1
53.4158,-2.5737,3,1
53.7337,-2.5059,3,1
53.7515,-0.4034,3,1
53.7506,-0.3799,3,1
53.7542,-0.2951,2,1
53.8447,-0.4086,3,1
53.7322,-0.8693,2,1
53.7245,-0.4572,3,1
53.5733,-0.0619,3,1
53.5654,-0.0451,2,1
52.9277,-1.4557,3,1
52.8892,-1.4278,3,1
52.6597,-1.0607,3,1
52.9531,-1.1239,3,1
52.9543,-1.1497,3,1
52.2806,-2.8033,3,1
52.6343,-2.4708,2,1
51.4695,-2.5654,3,1
51.5053,-2.6971,3,1
51.4826,-2.601,3,1
51.4436,-2.6042,3,1
50.4112,-4.1398,3,1
50.49,-3.5466,3,1
50.4796,-3.5367,3,1
51.5627,-1.7801,3,1
51.5627,-1.7708,3,1
52.5956,-0.2473,3,1
52.6339,-0.2535,2,1
52.6043,-0.2291,2,1
51.8937,-0.3885,3,1
51.8822,-0.4103,3,1
51.5399,0.7011,3,1
51.5024,0.2879,1,1
51.4938,0.2679,3,1
51.4959,0.3394,3,1
51.4367,0.4963,3,1
51.3631,0.5182,3,1
51.3809,0.5169,3,1
51.3995,-1.306,3,1
51.4594,-1.03,3,1
51.4526,-0.9875,3,1
51.4535,-0.9554,3,1
51.5433,-0.707,3,1
51.449,-0.9054,2,1
52.0303,-0.7604,3,1
52.0383,-0.6463,3,1
52.0175,-0.7243,3,1
50.8651,-0.1295,3,1
50.8243,-0.1369,3,1
50.8629,-0.1301,3,1
50.8328,-0.1494,3,1
50.8328,-0.1438,3,1
50.8205,-1.0777,2,1
50.8418,-1.0925,3,1
50.7929,-1.1001,3,1
50.9218,-1.4689,3,1
50.6735,-1.1438,3,1
54.7866,-1.5307,3,1
53.3604,-2.3757,3,1
53.1346,-2.4208,3,1
53.1117,-2.3963,3,1
53.3031,-2.9478,2,1
53.2718,-2.5462,3,1
52.839,-2.4619,3,1
50.2287,-5.2591,2,1
50.3436,-4.9442,3,1
50.628,-4.3732,3,1
50.5275,-4.6857,3,1
51.3546,-2.0045,3,1
51.4764,-1.8445,3,1
51.3856,-2.1429,3,1
52.087,-0.2622,3,1
51.8999,-0.6197,3,1
52.066,-0.449,3,1
55.0723,-1.5257,3,1
50.7408,-1.9483,3,1
50.7373,-1.7749,3,1
50.7592,-1.9252,2,1
50.5551,-2.4418,3,1
51.561,-0.4981,3,1
51.7748,-0.755,3,1
52.4251,-0.7301,3,1
52.1917,-0.8925,3,1
54.3853,-1.3185,3,1
54.2807,-0.412,3,1
53.9011,-1.9919,3,1
54.2855,-0.4247,3,1
54.3793,-1.9218,2,1
54.3923,-1.6676,3,1
54.1773,-1.555,3,1
51.0187,-3.0968,3,1
51.102,-2.9928,3,1
51.1398,-2.6828,2,1
50.9511,-2.6484,3,1
51.2156,-2.6837,3,1
51.015,-3.0969,3,1
53.5613,-2.4596,2,1
53.3814,-2.2766,2,1
53.5995,-2.1614,3,1
53.6233,-2.1442,3,1
53.6206,-2.1543,2,1
53.5139,-2.3424,3,1
53.5398,-2.6094,3,1
53.4681,-2.5877,3,1
53.4215,-2.9579,3,1
53.4209,-2.9475,3,1
53.3908,-2.9815,3,1
53.3817,-2.956,3,1
53.4317,-2.9531,2,1
53.427,-2.9512,3,1
53.4525,-2.9379,3,1
53.557,-3.06,3,1
53.4556,-2.9916,3,1
53.4075,-3.078,2,1
53.5678,-1.476,3,1
53.5495,-1.3012,2,1
53.5325,-1.6252,2,1
53.5423,-1.1058,3,1
53.4297,-1.3654,3,1
53.4297,-1.3934,2,1
53.3622,-1.2833,3,1
53.4083,-1.3792,3,1
53.3398,-1.5186,3,1
53.3434,-1.5628,2,1
53.3583,-1.4315,3,1
54.9744,-1.5987,3,1
54.9949,-1.6775,3,1
55.0277,-1.5064,3,1
52.4734,-1.9576,3,1
52.4617,-1.8815,2,1
52.5489,-1.8628,3,1
52.4575,-1.8231,3,1
52.464,-1.8388,3,1
52.4873,-1.9464,3,1
52.4711,-1.9,3,1
52.4454,-1.8236,3,1
52.397,-1.9871,2,1
52.4222,-1.4479,3,1
52.5084,-2.0967,3,1
52.4742,-2.1378,2,1
52.5298,-1.9904,3,1
52.5195,-2.056,3,1
52.4852,-1.9599,3,1
52.5532,-2.0009,3,1
52.4122,-1.8271,3,1
52.376,-1.8146,2,1
52.5645,-2.0406,3,1
52.6233,-1.956,3,1
52.5704,-1.9519,3,1
52.5668,-2.1157,3,1
53.7382,-1.7692,3,1
53.8049,-1.7751,3,1
53.8546,-1.9193,3,1
53.7797,-1.7108,3,1
53.784,-1.7965,3,1
53.7908,-1.7616,3,1
53.787,-1.7353,3,1
53.7586,-1.925,3,1
53.7253,-1.8065,2,1
53.6955,-1.7518,3,1
53.6858,-1.7315,3,1
53.6236,-1.8567,2,1
53.6192,-1.8876,2,1
53.6221,-1.7979,2,1
53.75,-1.6356,3,1
53.8026,-1.5267,3,1
53.8084,-1.5704,3,1
53.8724,-1.6646,3,1
53.8531,-1.5383,3,1
53.8168,-1.5012,3,1
53.7816,-1.5931,3,1
53.8272,-1.4533,3,1
54.9619,-1.5891,3,1
54.9272,-1.6687,3,1
51.5209,-0.0816,3,1
51.5402,0.1482,3,1
51.5627,0.13,3,1
51.5809,0.1413,3,1
51.5924,-0.2333,3,1
51.5879,-0.2352,2,1
51.4847,0.1741,3,1
51.5412,-0.2639,3,1
51.562,-0.2574,3,1
51.5427,-0.2909,3,1
51.5539,-0.2955,3,1
51.5402,-0.2996,3,1
51.4001,0.0877,3,1
51.391,0.0887,3,1
51.3972,-0.0354,3,1
51.3712,-0.0012,3,1
51.4103,0.1271,3,1
51.5593,-0.1488,3,1
51.5303,-0.1209,3,1
51.5399,-0.1393,2,1
51.529,-0.126,3,1
51.3865,-0.1209,3,1
51.3862,-0.121,3,1
51.4148,-0.083,3,1
51.5167,-0.2951,3,1
51.496,-0.2688,3,1
51.507,-0.3758,3,1
51.5301,-0.2947,3,1
51.5108,-0.3209,3,1
51.5412,-0.3974,3,1
51.544,-0.3749,3,1
51.616,-0.1254,3,1
51.6505,-0.0648,2,1
51.6136,-0.1299,3,1
51.473,-0.015,3,1
51.4575,0.0431,3,1
51.4903,0.0179,3,1
51.486,0.0799,3,1
51.4516,0.0457,3,1
51.5481,-0.0727,3,1
51.5415,-0.0382,3,1
51.5244,-0.0803,3,1
51.4708,-0.2074,3,1
51.4754,-0.1925,3,1
51.5984,-0.1043,3,1
51.5776,-0.073,3,1
51.5889,-0.0699,3,1
51.5582,-0.3629,3,1
51.6168,-0.3074,3,1
51.6043,-0.3422,3,1
51.5208,0.169,3,1
51.5816,0.1869,3,1
51.5886,0.2304,2,1
51.5025,-0.423,3,1
51.4913,-0.3019,2,1
51.4856,-0.2996,3,1
51.4895,-0.3813,3,1
51.4926,-0.411,3,1
51.4475,-0.409,3,1
51.5408,-0.1028,3,1
51.486,-0.1219,2,1
51.4288,-0.1043,2,1
51.5018,-0.1105,3,1
51.4806,-0.1279,3,1
51.4195,-0.1268,3,1
51.4272,-0.1311,3,1
51.4491,-0.1178,3,1
51.4197,-0.0831,3,1
51.4625,-0.1152,3,1
51.4455,-0.0211,3,1
51.4097,-0.1623,2,1
51.4141,-0.1694,3,1
51.3882,-0.2204,3,1
51.4276,-0.2237,3,1
51.4,-0.1818,2,1
51.4076,-0.2191,2,1
51.4388,-0.1973,3,1
51.5352,-0.0054,3,1
51.6081,0.0228,3,1
51.5835,0.0299,3,1
51.5726,0.0836,3,1
51.4515,-0.0715,3,1
51.4942,-0.092,3,1
51.4449,-0.0875,2,1
51.4985,-0.0694,2,1
51.4833,-0.0968,3,1
51.506,-0.0485,3,1
51.4939,-0.0795,2,1
51.4972,-0.0809,2,1
51.489,-0.1052,3,1
51.4989,-0.0584,3,1
51.4515,-0.0592,3,1
51.5009,-0.0523,3,1
51.4658,-0.085,3,1
51.3582,-0.1459,3,1
51.3865,-0.1646,3,1
51.3766,-0.2369,3,1
51.5116,-0.0067,3,1
51.508,-0.0084,3,1
51.5332,-0.0414,3,1
51.5273,-0.0243,2,1
51.5678,-0.0318,3,1
51.5652,-0.0109,2,1
51.589,-0.0101,3,1
51.4632,-0.2284,3,1
51.4627,-0.2161,3,1
51.4649,-0.2148,3,1
51.4972,-0.1463,3,1
51.4895,-0.1411,2,1
51.505,-0.1229,3,1
51.489,-0.1339,3,1
51.5301,-0.1675,2,1
51.5136,-0.1715,3,1
52.3674,-0.4509,2,1
52.6525,0.1568,2,1
52.45,-0.1077,3,1
52.3582,0.0302,2,1
52.2161,-0.2454,3,1
52.6639,0.1682,3,1
52.2001,0.1132,3,1
52.1982,0.1283,2,1
54.1041,-3.2315,3,1
54.4171,-3.4396,2,1
54.2587,-3.0823,3,1
53.2203,-1.3701,2,1
53.2336,-1.4188,3,1
53.445,-1.969,3,1
53.301,-1.8866,3,1
53.0711,-1.3697,3,1
53.0125,-1.3536,2,1
53.1755,-1.7166,3,1
53.2502,-1.2988,3,1
53.231,-1.6763,3,1
53.233,-1.6752,3,1
53.2259,-1.2892,2,1
53.0328,-1.3763,3,1
50.6732,-4.3254,3,1
50.8349,-3.3947,2,1
50.7218,-3.4846,3,1
50.7936,-3.1231,2,1
50.6112,-3.6942,2,1
50.7927,0.3144,2,1
50.8519,0.5625,3,1
50.8456,0.4846,3,1
51.5861,0.4995,3,1
51.7334,0.4783,3,1
51.7531,0.6761,2,1
51.8566,0.74,3,1
51.9498,0.8041,3,1
51.684,0.131,3,1
51.7636,0.1273,3,1
51.9504,0.96,3,1
51.7293,0.3272,3,1
51.6134,0.5209,2,1
51.627,0.4366,3,1
51.863,-2.4371,3,1
51.7231,-2.1789,3,1
51.8261,-2.2455,2,1
50.9084,-1.2719,2,1
50.8651,-0.9995,2,1
51.2613,-0.8342,3,1
50.815,-1.5123,2,1
51.2796,-1.0734,3,1
50.8726,-1.5768,3,1
51.2683,-1.1098,3,1
51.8094,0.1444,3,1
51.6278,-0.387,2,1
51.6498,-0.3551,3,1
51.745,-0.4278,3,1
51.8847,0.0889,3,1
51.9746,-0.2345,2,1
51.7144,-0.2821,2,1
51.8093,0.151,3,1
51.3189,0.2772,3,1
51.282,0.5263,3,1
51.2833,0.5511,3,1
51.2506,0.1049,2,1
51.1566,1.3087,2,1
51.1793,1.3287,3,1
51.1848,0.0688,3,1
51.1262,0.8729,1,1
51.3165,0.7872,3,1
51.3447,0.1945,2,1
51.3634,0.7084,3,1
51.3611,1.4122,3,1
51.2522,0.5391,3,1
53.53,-2.8702,3,1
53.6882,-2.7009,3,1
53.6969,-2.318,3,1
53.8048,-2.8316,2,1
53.5497,-2.7748,3,1
53.6225,-2.6055,3,1
53.7158,-2.561,2,1
53.8712,-3.0104,2,1
53.7046,-2.6328,3,1
53.8298,-2.5994,2,1
52.895,-0.3426,2,1
52.7537,-0.1568,2,1
53.0928,-0.2919,3,1
52.9763,-0.0308,3,1
52.912,-0.6348,3,1
52.7577,0.421,3,1
52.5672,1.1177,2,1
52.6114,1.2567,3,1
52.6308,1.293,3,1
52.7563,0.3939,3,1
52.6305,1.2938,2,1
53.2674,-0.9482,2,1
53.1238,-1.259,3,1
53.0535,-0.826,3,1
52.8314,-1.0359,1,1
51.7456,-1.2311,3,1
51.6652,-0.9527,2,1
51.7529,-1.2676,3,1
52.6941,-2.0105,2,1
52.1398,0.5072,3,1
52.0903,1.1157,3,1
52.4697,1.7249,3,1
52.029,0.8586,3,1
52.1498,0.7576,3,1
51.3173,-0.5689,2,1
51.3957,-0.5348,3,1
51.316,-0.3324,3,1
51.219,-0.3248,3,1
51.2002,-0.6128,3,1
51.3618,-0.6884,3,1
51.2855,-0.577,3,1
51.2119,0.0051,3,1
51.2696,-0.3926,3,1
51.3638,-0.3199,3,1
51.3923,-0.4104,3,1
51.3524,-0.5375,3,1
51.4026,-0.3432,3,1
51.2406,-0.5763,3,1
51.3841,-0.4978,3,1
51.3762,-0.3173,3,1
51.2263,-0.488,3,1
52.2819,-1.5178,2,1
52.5616,-1.7036,3,1
52.5553,-1.5877,3,1
52.4079,-1.4075,3,1
52.4977,-1.4764,3,1
52.4633,-1.4925,3,1
52.204,-1.7125,3,1
51.1074,-0.2646,2,1
51.0657,-0.3412,3,1
50.8135,-0.377,3,1
50.8301,-0.3953,3,1
51.1293,-0.0073,2,1
52.4043,-2.0409,3,1
52.0572,-1.9568,1,1
55.9535,-4.77,2,1
55.8713,-3.0556,3,1
55.8456,-3.2375,3,1
55.8748,-3.1057,3,1
55.3735,-3.6857,1,1
55.7643,-3.9889,2,1
56.7914,-2.594,3,1
55.9967,-4.8002,3,1
55.8545,-5.0628,2,1
55.8317,-5.0563,2,1
55.9737,-3.2618,2,1
55.863,-4.3648,2,1
55.8729,-4.3647,3,1
55.8648,-3.6912,3,1
56.1412,-3.1976,3,1
55.8222,-4.3126,3,1
55.8493,-4.1601,3,1
53.2942,-3.7218,3,1
51.9718,-4.9969,2,1
51.6845,-4.1686,3,1
51.693,-4.1589,3,1
51.6788,-4.1322,3,1
51.6092,-3.974,3,1
51.5335,-3.1966,2,1
51.4968,-3.1727,3,1
51.5189,-3.1084,3,1
51.7083,-3.4356,3,1
51.6627,-3.1925,3,1
51.5905,-2.974,3,1
52.5424,-3.7155,3,1
54.6859,-1.2252,2,1
54.5693,-1.3199,3,1
54.5607,-1.2816,3,1
53.3771,-2.5427,3,1
53.7467,-2.4657,3,1
53.7472,-2.4796,3,1
53.8107,-3.0478,3,1
53.7518,-0.3169,2,1
54.067,-0.2696,3,1
53.713,-0.4506,3,1
53.7541,-0.0435,2,1
53.5603,-0.0326,3,1
53.5732,-0.0623,3,1
53.5589,-0.0782,3,1
53.5683,-0.6309,3,1
52.9184,-1.4216,3,1
52.626,-1.1616,2,1
52.9555,-1.151,2,1
52.9798,-1.175,3,1
52.9554,-1.1481,3,1
52.7074,-2.4325,3,1
52.6841,-2.4756,3,1
51.3823,-2.3812,3,1
51.4055,-2.4896,3,1
51.4434,-2.5945,3,1
51.466,-2.5958,3,1
51.4665,-2.5584,3,1
51.5012,-2.53,3,1
50.3752,-4.0694,3,1
50.4225,-4.1426,3,1
50.3806,-4.1521,2,1
51.5764,-1.7351,3,1
51.563,-1.7521,3,1
52.5966,-0.42,3,1
51.5026,0.3631,3,1
51.4781,0.3521,3,1
51.5156,0.3813,2,1
51.388,0.5068,3,1
51.3942,0.4909,3,1
51.3934,0.487,3,1
51.3786,0.5349,3,1
51.3827,0.5279,3,1
51.4172,-0.7708,3,1
51.3879,-1.2472,3,1
51.5114,-0.6069,1,1
51.4849,-0.6345,3,1
51.411,-0.8113,3,1
52.0628,-0.8129,3,1
51.9896,-0.7664,3,1
50.8272,-0.1797,3,1
50.842,-0.2009,3,1
50.8282,-0.1354,2,1
50.9206,-1.4312,3,1
50.8995,-1.4038,2,1
50.7508,-1.2822,3,1
50.6795,-1.1593,3,1
54.8392,-1.3372,3,1
53.2441,-2.0,2,1
53.0878,-2.4463,3,1
53.2761,-2.7662,3,1
53.2776,-2.9074,3,1
53.286,-2.4926,2,1
53.2456,-2.9367,3,1
53.29,-2.7476,3,1
52.5096,-2.3422,2,1
52.9075,-2.4879,3,1
50.3602,-4.6671,3,1
50.3926,-4.8251,2,1
50.4993,-4.3191,3,1
50.1785,-5.5027,3,1
50.4324,-4.7738,3,1
50.5072,-4.71,3,1
50.4293,-4.8159,3,1
50.2798,-5.1629,3,1
51.0705,-1.8007,3,1
51.577,-1.8541,3,1
51.0644,-1.8398,1,1
51.5192,-2.0286,2,1
51.1085,-2.1399,3,1
52.0934,-0.5278,3,1
52.0558,-0.6348,2,1
51.929,-0.5834,2,1
50.7468,-1.9123,3,1
50.7133,-2.0007,3,1
50.7331,-1.782,3,1
50.8118,-1.8734,2,1
50.8666,-2.1642,3,1
50.705,-2.3653,2,1
51.658,-0.5733,2,1
51.5996,-0.6684,3,1
51.6308,-0.7352,3,1
52.3388,-0.6473,3,1
52.3072,-0.7667,3,1
52.4007,-0.685,2,1
52.2509,-0.8087,3,1
52.2404,-0.8879,3,1
52.3522,-1.0137,3,1
52.2162,-0.9138,3,1
52.2295,-0.8965,3,1
54.0085,-0.8974,3,1
54.364,-1.3842,3,1
54.1037,-0.8667,3,1
51.0373,-3.0628,2,1
51.1954,-2.58,2,1
51.1459,-2.9906,3,1
51.2005,-2.3782,3,1
53.5478,-2.4691,1,1
53.5461,-2.2558,2,1
53.4426,-2.2185,2,1
53.4633,-2.1853,3,1
53.4736,-2.1845,2,1
53.4918,-2.238,3,1
53.5083,-2.1332,3,1
53.55,-2.1263,3,1
53.5221,-2.3638,3,1
53.3931,-2.1269,3,1
53.347,-2.1665,3,1
53.3756,-2.1975,2,1
53.3794,-2.2188,3,1
53.4006,-2.159,3,1
53.4201,-2.1386,2,1
53.4643,-2.1171,3,1
53.4514,-2.0747,3,1
53.5847,-2.6935,3,1
53.3856,-2.9173,2,1
53.3913,-2.9208,3,1
53.4511,-2.9638,2,1
53.3962,-2.9679,3,1
53.4062,-2.9611,2,1
53.4386,-2.9713,3,1
53.3586,-2.8644,3,1
53.4552,-2.7208,2,1
53.5067,-3.0081,3,1
53.3875,-3.0963,3,1
53.3691,-1.4645,2,1
53.4621,-1.4921,2,1
53.3883,-1.4688,3,1
53.3756,-1.4636,3,1
54.9715,-1.5894,3,1
54.9852,-1.5968,3,1
54.9793,-1.59,3,1
54.9506,-1.4706,3,1
54.8434,-1.4682,3,1
52.416,-1.9782,3,1
52.3976,-1.9587,3,1
52.403,-1.9927,2,1
52.4737,-1.9037,3,1
52.4389,-1.94,3,1
52.5226,-1.8472,3,1
52.4892,-1.8854,3,1
52.443,-1.8486,3,1
52.4443,-1.9423,3,1
52.5406,-1.8771,3,1
52.4719,-1.9682,3,1
52.4844,-2.0742,3,1
52.4707,-2.1202,3,1
52.505,-2.0586,3,1
52.5023,-1.9842,3,1
52.4937,-2.0412,3,1
52.5459,-1.933,3,1
52.3974,-1.8183,3,1
52.5901,-2.0663,3,1
52.6126,-2.1605,2,1
53.825,-1.7791,3,1
53.7983,-1.7574,2,1
53.8603,-1.9393,3,1
53.877,-1.9115,3,1
53.6863,-1.8384,2,1
53.6783,-1.6366,3,1
53.6532,-1.8061,3,1
53.6864,-1.7198,2,1
53.6364,-1.8048,3,1
53.714,-1.6284,3,1
53.8456,-1.6005,3,1
53.8388,-1.4271,2,1
53.7895,-1.4186,2,1
53.7284,-1.4495,3,1
53.7909,-1.5436,2,1
53.723,-1.3343,3,1
53.7163,-1.2903,3,1
54.9566,-1.62,2,1
51.5812,0.1376,2,1
51.5437,0.1191,3,1
51.5316,0.1349,3,1
51.5997,-0.259,3,1
51.5824,-0.2311,3,1
51.657,-0.2033,3,1
51.5847,-0.2191,3,1
51.6468,-0.167,3,1
51.4675,0.1811,3,1
51.4598,0.1232,3,1
51.4576,0.1436,3,1
51.5374,-0.2548,3,1
51.5464,-0.2031,2,1
51.407,0.0347,3,1
51.4041,-0.0557,3,1
51.3617,0.0629,3,1
51.5162,-0.1202,2,1
51.5258,-0.129,3,1
51.3852,-0.0744,3,1
51.3809,-0.1056,2,1
51.3949,-0.1147,3,1
51.5074,-0.3552,3,1
51.5135,-0.2491,3,1
51.517,-0.2914,3,1
51.5118,-0.3141,3,1
51.5067,-0.2494,2,1
51.5277,-0.3533,2,1
51.6722,-0.0399,3,1
51.6593,-0.0539,3,1
51.4911,0.072,2,1
51.4834,-0.0008,2,1
51.526,-0.0835,2,1
51.5672,-0.0783,3,1
51.5477,-0.0278,3,1
51.5263,-0.0782,3,1
51.5489,-0.0753,3,1
51.5604,-0.0718,3,1
51.5711,-0.095,3,1
51.4741,-0.2133,3,1
51.4906,-0.2092,3,1
51.5016,-0.231,3,1
51.5918,-0.0699,3,1
51.589,-0.1103,3,1
51.588,-0.1164,3,1
51.6037,-0.1212,3,1
51.5872,-0.121,3,1
51.5818,-0.075,3,1
51.5947,-0.3032,3,1
51.6122,-0.3332,3,1
51.5202,0.2033,3,1
51.5711,-0.4354,2,1
51.5025,-0.4215,3,1
51.4916,-0.2989,3,1
51.4925,-0.2626,3,1
51.5318,-0.1061,3,1
51.5501,-0.109,3,1
51.5475,-0.1271,3,1
51.4834,-0.1854,3,1
51.4988,-0.209,3,1
51.4007,-0.2654,3,1
51.4217,-0.1292,3,1
51.4618,-0.1377,3,1
51.4877,-0.1233,3,1
51.4619,-0.1376,3,1
51.4688,-0.1427,3,1
51.481,-0.0344,3,1
51.4325,0.0055,3,1
51.4402,-0.0524,3,1
51.4019,-0.1349,3,1
51.5336,0.0589,3,1
51.5506,-0.0035,3,1
51.5258,0.075,3,1
51.5151,0.0067,3,1
51.5246,0.027,2,1
51.5307,0.0409,3,1
51.5455,0.0413,3,1
51.5607,0.0377,3,1
51.5536,0.0731,3,1
51.424,-0.3215,2,1
51.4739,-0.0604,3,1
51.4759,-0.0976,3,1
51.5191,-0.06,3,1
51.5149,-0.0597,3,1
51.5147,-0.0608,3,1
51.518,-0.0303,3,1
51.5186,-0.0306,3,1
51.5139,0.0024,2,1
51.5654,0.0023,3,1
51.4563,-0.1484,3,1
51.4717,-0.1659,3,1
51.4597,-0.2117,3,1
51.4236,-0.1723,3,1
51.4701,-0.1774,3,1
51.4476,-0.1487,2,1
51.4652,-0.2439,3,1
51.4757,-0.1411,3,1
51.4691,-0.169,3,1
51.4566,-0.2025,3,1
51.486,-0.1337,2,1
51.536,-0.1762,3,1
51.5321,-0.2026,2,1
51.5361,-0.1543,2,1
52.2568,0.0239,3,1
54.2508,-2.7342,3,1
54.896,-2.9254,3,1
54.2007,-3.3016,3,1
54.3681,-2.3489,3,1
54.8927,-2.9347,3,1
54.3874,-2.5952,3,1
54.1371,-3.2131,3,1
53.2481,-1.9093,3,1
53.2806,-1.3222,3,1
50.6413,-3.4157,3,1
50.6864,-3.4442,2,1
50.6184,-3.5877,2,1
50.7397,-3.4939,3,1
50.7714,0.0957,2,1
50.8621,0.5803,3,1
50.8225,0.3403,3,1
50.867,0.5374,2,1
50.7882,0.0118,2,1
50.9419,0.0846,2,1
51.6726,0.004,2,1
51.9242,0.9305,3,1
51.5728,0.4929,3,1
51.797,0.6352,3,1
51.9294,1.2372,3,1
51.8902,0.917,3,1
51.6566,0.7926,3,1
51.7978,1.143,2,1
51.7491,0.6757,2,1
51.5663,0.4387,2,1
51.6552,0.1719,2,1
52.0186,0.2287,3,1
51.8666,-2.3426,3,1
51.8585,-2.2424,3,1
51.8248,-2.0954,3,1
51.2993,-0.8315,3,1
50.8432,-1.1838,3,1
50.8646,-0.9706,3,1
50.9642,-1.1295,2,1
51.1317,-0.9945,3,1
51.6857,-0.0162,3,1
51.9612,-0.2521,3,1
51.7973,-0.1972,3,1
51.8027,-0.2088,3,1
51.8528,0.1618,3,1
51.7657,-0.4861,3,1
51.351,0.74,3,1
51.2931,0.436,2,1
51.384,1.3656,2,1
51.4411,0.2384,3,1
51.2487,0.2046,2,1
51.275,0.1942,3,1
51.2744,0.3898,3,1
51.2771,0.0822,3,1
51.2942,0.4719,3,1
51.273,0.0578,3,1
51.4413,0.2156,3,1
51.3403,0.7407,2,1
51.2793,1.2408,2,1
51.3793,1.4317,2,1
53.7499,-2.6747,3,1
53.7992,-2.7159,3,1
53.7554,-2.4409,3,1
54.0448,-2.7931,2,1
53.6866,-2.8159,3,1
53.7559,-2.8637,3,1
54.0567,-2.8409,3,1
53.8798,-3.0177,3,1
53.7743,-2.6643,2,1
53.8282,-2.4179,3,1
52.7494,-0.8904,3,1
52.5948,-1.0625,2,1
52.726,-1.3777,2,1
52.4983,-1.2568,2,1
52.8481,-0.6276,3,1
52.9874,-0.1087,2,1
53.491,-0.3041,3,1
52.7914,0.1278,3,1
53.0332,0.1232,2,1
52.8037,-0.5103,3,1
52.7963,0.1033,3,1
53.1787,-0.6186,3,1
53.0967,-0.131,3,1
