la,lo,s,n
52.4603,-1.4768,3,1
52.2061,-1.4802,3,1
52.3334,-1.5734,3,1
52.3482,-1.5317,3,1
50.7832,-0.6739,3,1
50.8213,-0.5433,2,1
51.1257,-0.1915,2,1
51.1142,-0.1829,2,1
51.1438,-0.183,3,1
51.097,-0.2427,3,1
51.1335,-0.0241,3,1
51.1289,-0.015,3,1
52.3861,-2.2469,3,1
51.7404,-0.3436,3,1
51.77,-0.2333,2,1
51.9485,-0.0177,3,1
52.3718,1.6279,3,1
52.4675,1.7034,3,1
52.343,0.512,3,1
52.3631,0.7907,3,1
53.5933,-2.5432,3,1
53.5656,-2.4406,3,1
53.5476,-2.2868,2,1
53.5966,-2.27,3,1
53.4561,-2.1956,2,1
53.4591,-2.22,3,1
53.4319,-2.2596,2,1
53.5536,-2.1609,3,1
53.5297,-2.0873,3,1
53.4364,-2.4169,2,1
53.3732,-2.1449,1,1
53.4093,-2.0532,3,1
53.3507,-2.1803,1,1
53.4765,-2.0791,3,1
53.4584,-2.294,3,1
53.3591,-2.8289,3,1
53.3429,-2.8325,3,1
53.404,-2.9473,3,1
53.4501,-2.9112,3,1
53.4515,-2.9371,3,1
53.3963,-3.0279,2,1
53.5965,-1.386,2,1
53.5911,-0.9891,3,1
53.5996,-0.967,3,1
53.3907,-1.5506,3,1
53.3504,-1.3718,2,1
54.9722,-1.6656,2,1
54.9776,-1.6383,3,1
54.9695,-1.6654,3,1
55.0349,-1.5043,2,1
54.9661,-1.4613,2,1
54.9035,-1.388,2,1
54.8671,-1.4877,3,1
52.4418,-1.8253,3,1
52.4723,-1.8947,3,1
52.4269,-1.8882,3,1
52.5267,-1.8393,3,1
52.4624,-1.8238,2,1
52.4801,-1.9239,3,1
52.4496,-1.9195,3,1
52.4371,-1.847,3,1
52.4735,-1.9582,3,1
52.4752,-1.8997,3,1
52.4291,-1.9757,3,1
52.3772,-1.4901,3,1
52.4564,-2.0473,3,1
52.4958,-1.965,3,1
52.5351,-2.0106,3,1
52.5346,-1.9815,1,1
52.5248,-1.9925,3,1
52.4907,-1.7393,3,1
52.4116,-1.7638,3,1
52.6099,-2.0013,3,1
52.5955,-2.1645,3,1
52.6008,-2.1548,3,1
52.6086,-2.1129,2,1
53.7185,-1.8629,3,1
53.7376,-1.7244,3,1
53.7046,-1.6727,3,1
53.8003,-1.6468,3,1
53.8484,-1.5348,3,1
53.7417,-1.6289,3,1
53.8224,-1.4748,3,1
53.8599,-1.591,3,1
53.7784,-1.5534,3,1
53.7463,-1.6264,3,1
53.676,-1.3102,3,1
53.7069,-1.505,3,1
54.9107,-1.5844,3,1
54.9614,-1.6006,3,1
51.5114,-0.0873,3,1
51.5343,0.1165,2,1
51.5897,-0.2192,3,1
51.5897,-0.2216,3,1
51.6093,-0.2109,2,1
51.6214,-0.2742,3,1
51.6124,-0.1746,3,1
51.4327,0.1044,3,1
51.4712,0.1107,3,1
51.479,0.1424,3,1
51.4505,0.1202,3,1
51.4354,0.1662,3,1
51.4953,0.1322,3,1
51.5701,-0.3225,3,1
51.4136,0.0077,3,1
51.4117,-0.0249,2,1
51.5512,-0.1916,3,1
51.5166,-0.1289,3,1
51.524,-0.1435,3,1
51.551,-0.1843,2,1
51.368,-0.1153,3,1
51.3608,-0.1065,3,1
51.3648,-0.0882,3,1
51.3791,-0.1,2,1
51.3219,-0.1348,3,1
51.5014,-0.3958,3,1
51.5288,-0.3515,3,1
51.5301,-0.2948,2,1
51.6144,-0.1019,3,1
51.6419,-0.0729,3,1
51.6494,-0.0801,2,1
51.6131,-0.052,2,1
51.4911,0.0782,3,1
51.4823,0.0652,3,1
51.4862,0.0978,2,1
51.4884,0.1078,3,1
51.4607,0.0507,3,1
51.545,-0.0461,3,1
51.5458,-0.0551,2,1
51.4708,-0.2011,2,1
51.4825,-0.2138,2,1
51.5027,-0.2429,3,1
51.5045,-0.2191,3,1
51.4774,-0.2017,3,1
51.5119,-0.2248,2,1
51.5989,-0.1375,3,1
51.5766,-0.1447,3,1
51.596,-0.1004,3,1
51.5985,-0.0756,3,1
51.6051,-0.3108,3,1
51.6014,0.2419,3,1
51.529,-0.445,3,1
51.5625,-0.3821,3,1
51.5586,-0.4697,3,1
51.5315,-0.4213,3,1
51.4799,-0.3574,2,1
51.4703,-0.3487,3,1
51.5098,-0.1978,3,1
51.413,-0.3006,3,1
51.4674,-0.146,3,1
51.4448,-0.123,3,1
51.4303,-0.1299,3,1
51.4478,-0.018,3,1
51.4,-0.1328,3,1
51.5307,0.0558,3,1
51.5328,0.0529,2,1
51.4575,-0.3306,3,1
51.4116,-0.311,3,1
51.4112,-0.3115,3,1
51.4984,-0.0905,3,1
51.4844,-0.0661,3,1
51.3858,-0.2115,3,1
51.3756,-0.2152,3,1
51.3584,-0.2168,3,1
51.5148,-0.0404,3,1
51.5155,-0.0087,3,1
51.5132,-0.0141,3,1
51.6002,-0.016,3,1
51.613,-0.0334,3,1
51.4327,-0.1637,3,1
51.4589,-0.2094,2,1
51.4352,-0.1607,3,1
51.4528,-0.1519,3,1
51.4483,-0.1483,2,1
51.4568,-0.1927,3,1
51.4316,-0.1491,3,1
51.5214,-0.1497,3,1
51.5101,-0.1338,3,1
51.4993,-0.1299,3,1
51.5154,-0.1541,3,1
51.5283,-0.1653,3,1
54.9918,-3.1748,1,1
57.4478,-4.2385,3,1
58.1914,-5.1017,2,1
57.9797,-4.1128,2,1
55.9123,-3.1025,3,1
55.7739,-4.2224,3,1
56.0924,-3.8629,2,1
57.6923,-2.0346,2,1
56.5175,-2.7447,2,1
56.5207,-2.7273,2,1
56.1176,-3.3574,2,1
55.84,-4.2127,3,1
55.8759,-4.2929,3,1
55.8657,-4.2647,3,1
55.8698,-4.2684,1,1
55.8753,-4.0495,3,1
53.1126,-3.1901,3,1
52.9394,-2.7872,3,1
51.7927,-3.9863,2,1
51.6678,-4.033,3,1
51.6223,-3.5346,3,1
51.5344,-3.5731,3,1
51.5082,-3.3432,2,1
51.4645,-3.1686,1,1
51.5205,-3.1225,3,1
51.5529,-3.0564,3,1
52.049,-3.1832,2,1
54.7099,-1.2288,3,1
54.5214,-1.55,3,1
54.5187,-1.4393,3,1
53.4143,-2.5974,3,1
53.7237,-2.4622,3,1
53.7336,-2.4695,2,1
53.7589,-2.4614,3,1
53.8968,-0.6498,3,1
53.56,-0.1505,2,1
53.682,-0.4338,3,1
52.9144,-1.5086,3,1
52.8848,-1.4893,3,1
52.9289,-1.5046,3,1
52.6918,-0.562,3,1
52.9769,-1.1565,3,1
52.9127,-1.1797,3,1
51.45,-2.6235,3,1
51.4219,-2.5971,3,1
51.4962,-2.5774,3,1
51.3402,-2.9557,3,1
51.6012,-2.4397,3,1
51.562,-2.6243,3,1
51.4202,-2.4474,3,1
51.4819,-2.5067,3,1
50.3602,-4.0871,3,1
51.5759,-1.7702,3,1
52.624,-0.2672,3,1
52.6059,-0.2594,3,1
52.5864,-0.2677,3,1
51.4911,0.2829,3,1
51.4955,0.2614,3,1
51.358,0.5104,3,1
51.3995,0.5391,3,1
51.3748,0.566,3,1
51.407,-1.3168,3,1
51.5307,-0.6159,3,1
51.5054,-0.5949,3,1
52.0256,-0.7381,3,1
50.8183,-0.1265,2,1
50.8172,-0.1069,3,1
50.9446,-1.3896,3,1
50.6771,-1.2465,2,1
50.7499,-1.3049,2,1
53.0981,-2.4387,3,1
53.2779,-2.9034,3,1
53.2072,-2.8579,3,1
52.7156,-2.7475,3,1
52.9624,-2.6264,3,1
52.6957,-2.709,3,1
50.3578,-4.6921,3,1
50.641,-4.3645,2,1
50.5064,-4.8837,3,1
51.0878,-1.8298,3,1
51.3118,-2.2135,3,1
51.1974,-2.1658,3,1
51.4258,-1.7308,3,1
51.4027,-2.0475,3,1
52.1112,-0.5195,3,1
52.1305,-0.4641,3,1
52.0781,-0.2429,2,1
50.728,-1.8083,3,1
50.7367,-1.8525,3,1
50.7238,-1.8778,3,1
50.7528,-1.97,3,1
50.7273,-1.8657,3,1
50.8101,-2.6548,3,1
50.7164,-2.4257,3,1
50.7197,-2.0848,3,1
50.7908,-2.0066,3,1
50.7527,-2.9334,3,1
53.952,-2.0192,3,1
51.0358,-2.5278,3,1
50.9467,-2.6366,3,1
51.2174,-2.6469,2,1
53.4562,-2.2359,3,1
53.5694,-2.223,1,1
53.5761,-2.2058,2,1
53.5048,-2.3442,3,1
53.5463,-2.6635,3,1
53.5453,-2.6133,2,1
53.5728,-1.3691,3,1
53.5227,-1.6141,3,1
53.4653,-1.3251,3,1
53.4288,-1.3494,3,1
53.4243,-1.3536,2,1
53.4201,-1.491,2,1
53.4098,-1.4999,3,1
53.4064,-1.4534,3,1
53.3597,-1.5082,3,1
53.3785,-1.4547,3,1
53.406,-1.4342,2,1
53.3839,-1.5649,3,1
54.9699,-1.6562,3,1
55.0307,-1.6393,3,1
54.9958,-1.6164,3,1
54.8856,-1.4444,3,1
54.9128,-1.5234,3,1
54.9029,-1.375,3,1
52.4598,-1.8626,3,1
52.458,-1.8938,3,1
52.4453,-1.8166,3,1
52.4235,-1.9215,3,1
52.4648,-1.8883,3,1
52.4117,-1.5154,3,1
52.5335,-2.0294,3,1
52.481,-1.7358,3,1
53.8479,-1.7797,2,1
53.8618,-1.9116,3,1
53.8075,-1.7796,3,1
53.7928,-1.7214,3,1
53.731,-1.8978,3,1
53.7253,-1.8858,3,1
53.6943,-1.6307,3,1
53.7101,-1.5477,3,1
53.8124,-1.5689,3,1
53.7911,-1.5438,3,1
54.9046,-1.5757,3,1
54.9375,-1.5847,3,1
51.512,-0.085,3,1
51.5363,0.0685,3,1
51.5403,0.0748,3,1
51.605,-0.248,3,1
51.56,-0.2414,2,1
51.4094,0.1131,3,1
51.4087,-0.0595,3,1
51.5556,-0.1936,3,1
51.3656,-0.0879,3,1
51.3303,-0.1241,2,1
51.346,-0.1035,3,1
51.5427,-0.3771,3,1
51.5086,-0.2822,3,1
51.5364,-0.319,2,1
51.5064,-0.3788,3,1
51.6299,-0.0645,3,1
51.613,-0.0403,3,1
51.6505,-0.0632,3,1
51.4678,0.0286,3,1
51.545,-0.046,3,1
51.5265,-0.0837,3,1
51.552,-0.075,3,1
51.4987,-0.2277,3,1
51.4944,-0.2294,3,1
51.486,-0.1993,3,1
51.59,-0.0703,3,1
51.5756,-0.0828,3,1
51.5809,-0.0993,3,1
51.563,-0.3684,3,1
51.6015,-0.3175,3,1
51.5663,0.1858,3,1
51.5256,-0.3907,3,1
51.5026,-0.4381,3,1
51.5481,-0.4827,3,1
51.4995,-0.2099,3,1
51.5141,-0.2212,3,1
51.4876,-0.1783,3,1
51.5046,-0.2159,3,1
51.5012,-0.212,3,1
51.3951,-0.3088,2,1
51.3671,-0.3067,3,1
51.4313,-0.2571,3,1
51.3606,-0.3095,3,1
51.4345,-0.2595,3,1
51.4635,-0.1332,3,1
51.4851,-0.1107,3,1
51.4572,-0.1434,3,1
51.4734,-0.1223,3,1
51.4878,-0.1232,3,1
51.4423,-0.0224,3,1
51.4654,-0.038,3,1
51.4424,-0.0306,3,1
51.5261,0.0741,3,1
51.526,0.0294,3,1
51.5156,0.0076,3,1
51.5146,0.0089,2,1
51.609,0.0211,3,1
51.5589,0.0706,2,1
51.4651,-0.2571,3,1
51.5029,-0.0961,2,1
51.473,-0.0533,3,1
51.5039,-0.0764,2,1
51.489,-0.0961,3,1
51.5015,-0.1046,3,1
51.369,-0.1473,3,1
51.5231,-0.0135,2,1
51.5314,-0.0374,3,1
51.6195,-0.0171,3,1
51.6004,-0.0108,3,1
51.47,-0.1716,3,1
51.4624,-0.2225,3,1
51.4665,-0.2153,3,1
51.4618,-0.1874,3,1
51.4268,-0.1693,2,1
51.4584,-0.1961,3,1
51.5118,-0.1284,2,1
51.5072,-0.1534,3,1
51.5114,-0.1285,3,1
51.5249,-0.1656,3,1
54.6481,-3.473,3,1
54.3806,-3.006,3,1
54.3437,-2.775,3,1
54.8778,-2.9253,3,1
54.6012,-3.5417,3,1
54.4271,-2.6018,3,1
54.14,-3.2006,2,1
52.9009,-1.2773,3,1
53.0218,-1.4422,3,1
53.3648,-2.0012,3,1
53.2232,-1.4268,3,1
53.4398,-1.9522,3,1
53.129,-1.3895,3,1
50.6265,-3.4118,3,1
51.0506,0.1003,3,1
50.9308,0.5248,3,1
50.8458,0.4683,3,1
50.9455,0.3565,3,1
50.8236,0.245,3,1
50.8211,0.2758,3,1
50.8529,0.56,3,1
51.7339,0.0219,3,1
51.579,0.3533,3,1
51.7876,0.9314,3,1
51.8438,1.2479,2,1
51.9045,1.0899,2,1
51.6107,0.5232,3,1
51.8842,0.9308,3,1
51.7965,0.6357,3,1
51.5908,0.5024,3,1
51.6891,0.4562,3,1
51.8976,0.8603,3,1
51.807,0.6257,3,1
51.0926,-0.8187,2,1
51.2417,-1.1259,2,1
50.9699,-1.3504,3,1
50.755,-1.5762,3,1
51.184,-0.9796,3,1
51.6989,-0.1906,3,1
52.0427,-0.0219,2,1
51.6958,-0.1763,3,1
51.9156,-0.1617,2,1
51.9089,-0.2092,2,1
51.7343,-0.3411,3,1
52.0634,-0.0216,3,1
51.4566,0.2517,3,1
51.4526,0.2441,3,1
51.3336,0.3439,2,1
51.4172,0.2922,3,1
51.381,1.3973,1,1
51.2341,0.4895,3,1
51.2655,0.247,2,1
51.3339,1.3753,3,1
51.3214,0.8543,3,1
51.2868,1.1284,2,1
51.2753,1.074,2,1
51.3628,0.2644,3,1
51.2253,0.8344,3,1
51.3408,0.3715,3,1
51.4452,0.2123,2,1
51.0199,0.6064,3,1
53.756,-2.4439,3,1
53.7557,-2.6972,3,1
53.7624,-2.7279,3,1
53.5972,-2.5715,3,1
53.7909,-2.7135,3,1
53.7591,-2.7048,3,1
53.8549,-2.1804,3,1
53.5946,-2.9408,3,1
53.8272,-2.2178,2,1
53.824,-3.0019,2,1
53.914,-3.0341,3,1
53.8159,-2.7302,3,1
53.8742,-3.0226,3,1
53.7737,-2.2549,3,1
53.6261,-2.8698,2,1
53.9531,-2.2575,3,1
52.6733,-1.103,3,1
53.1094,-0.1669,3,1
53.2605,-0.7713,3,1
53.2078,-0.1288,3,1
53.3256,0.0096,2,1
53.2255,-0.5424,3,1
53.0986,0.0954,2,1
52.7446,-0.3692,3,1
52.459,1.0948,2,1
52.7361,0.7327,2,1
52.2279,-0.8707,2,1
52.3839,-0.6243,3,1
52.2642,-0.9016,3,1
52.2834,-0.8016,1,1
53.1314,-1.257,3,1
53.0467,-1.084,2,1
52.9937,-1.13,3,1
52.9228,-1.0921,3,1
53.0345,-1.1881,3,1
53.083,-0.8169,3,1
51.7882,-1.281,3,1
51.6775,-1.3204,1,1
52.8072,-1.7826,3,1
52.8793,-1.9249,3,1
52.4709,1.7435,3,1
52.3868,0.8974,3,1
52.044,1.1169,3,1
51.2115,-0.3427,2,1
51.3446,-0.7445,3,1
51.3999,-0.5346,3,1
51.3063,-0.477,2,1
51.3804,-0.513,3,1
52.3638,-1.2319,3,1
52.2939,-1.5303,3,1
50.819,-0.6083,3,1
52.3134,-1.9471,3,1
55.4026,-3.3106,1,1
55.6115,-4.5327,3,1
57.486,-4.2249,3,1
55.6479,-4.6875,3,1
55.6864,-4.754,2,1
59.0555,-3.2623,3,1
55.8252,-4.0789,2,1
55.7279,-3.8291,3,1
56.1331,-3.9304,3,1
56.2233,-4.1664,3,1
57.1551,-2.1698,2,1
55.9296,-4.3951,2,1
55.9253,-4.4087,3,1
55.9138,-3.5924,3,1
56.4603,-2.9779,2,1
56.4638,-2.9675,2,1
56.0958,-3.6783,3,1
55.8497,-4.2673,3,1
55.8086,-3.9323,2,1
51.7986,-4.9861,3,1
51.6377,-3.9509,3,1
51.6728,-4.0401,3,1
51.4008,-3.2709,3,1
51.7332,-3.4997,3,1
51.652,-3.5221,3,1
51.6706,-3.2131,3,1
51.6464,-3.19,3,1
51.6605,-3.0475,3,1
51.5941,-3.0239,3,1
51.7626,-3.3453,3,1
54.5503,-1.1799,3,1
54.5369,-1.5615,3,1
53.4407,-2.5833,3,1
53.8102,-3.0328,3,1
53.7615,-0.3461,2,1
53.7301,-0.4356,3,1
53.8156,-0.3841,3,1
53.7065,-0.9553,3,1
53.5365,-0.0931,3,1
53.5485,-0.0917,3,1
53.5734,-0.0732,3,1
53.5564,-0.7482,3,1
53.9628,-1.1347,2,1
52.6344,-1.1136,3,1
52.9033,-1.1736,3,1
52.2159,-3.077,2,1
52.6925,-2.4379,2,1
51.3201,-2.685,2,1
51.4879,-2.5697,3,1
51.4123,-2.7432,3,1
51.339,-2.768,2,1
51.5048,-2.5447,3,1
51.6059,-1.827,3,1
51.5247,-1.7519,3,1
52.6192,-0.1278,3,1
51.4062,0.5096,3,1
51.3818,0.5505,2,1
51.489,-0.5778,3,1
50.831,-0.1726,3,1
50.8194,-0.119,3,1
50.8376,-1.0731,3,1
50.799,-1.0728,3,1
54.7653,-1.5199,3,1
54.7746,-1.5047,3,1
53.1786,-2.1166,3,1
53.3263,-2.2355,3,1
53.2135,-2.699,3,1
53.1904,-2.4906,3,1
52.7103,-2.8091,3,1
52.6353,-2.9972,2,1
52.5393,-2.8076,3,1
52.7624,-2.9038,3,1
52.7465,-2.7174,3,1
52.3783,-2.4887,3,1
50.3918,-4.9331,3,1
50.1798,-5.2478,2,1
50.3457,-4.7412,2,1
51.198,-1.7261,3,1
51.279,-2.0961,3,1
51.3966,-2.1368,3,1
52.1391,-0.4727,1,1
52.0922,-0.515,3,1
52.0251,-0.4154,2,1
55.2555,-1.5966,2,1
50.7452,-1.7697,2,1
50.7275,-2.0711,3,1
51.9373,-0.9889,3,1
54.2355,-0.4167,3,1
54.2287,-2.3292,3,1
53.7828,-1.0639,3,1
53.9674,-1.5634,3,1
54.1906,-1.6484,3,1
51.1546,-2.952,2,1
51.1316,-2.9949,3,1
53.5743,-2.4237,3,1
53.5178,-2.2897,2,1
53.5125,-2.2366,3,1
53.5509,-2.196,3,1
53.6002,-2.0985,3,1
53.4824,-2.3548,3,1
53.4283,-2.0952,3,1
53.4826,-2.0574,2,1
53.4579,-2.3572,3,1
53.4999,-2.8741,3,1
53.4645,-2.8774,3,1
53.4336,-2.9854,3,1
53.3827,-2.8749,3,1
53.4106,-2.8944,2,1
53.4622,-2.7214,3,1
53.6177,-3.0161,3,1
53.4925,-2.9513,3,1
53.4163,-3.0319,2,1
53.3505,-3.0083,3,1
53.3751,-3.0151,2,1
53.5154,-1.3784,3,1
53.5145,-1.1294,3,1
53.5526,-1.084,3,1
53.4302,-1.2849,3,1
53.4126,-1.4527,3,1
53.3743,-1.4655,2,1
53.3732,-1.4759,2,1
53.3738,-1.4346,3,1
53.4069,-1.4526,3,1
54.9895,-1.6513,2,1
54.8535,-1.4765,2,1
52.4108,-1.9839,2,1
52.4211,-1.8919,2,1
52.5037,-1.9497,3,1
52.5359,-1.8344,3,1
52.3775,-1.513,3,1
52.4648,-2.0237,2,1
52.4953,-2.0867,3,1
52.5007,-1.9598,3,1
52.4442,-1.7299,3,1
52.6243,-1.9675,2,1
52.5617,-1.9843,3,1
52.6146,-2.0938,3,1
52.5934,-2.1015,3,1
52.6104,-2.1238,2,1
52.5707,-2.1702,3,1
53.7918,-1.7381,3,1
53.7872,-1.7332,3,1
53.7899,-1.7915,2,1
53.7186,-1.8668,3,1
53.8146,-1.5328,3,1
53.8077,-1.5197,2,1
53.8687,-1.7346,2,1
54.9102,-1.5793,3,1
54.9475,-1.6795,3,1
51.5288,0.1553,3,1
51.5431,0.148,3,1
51.5518,0.1133,3,1
51.5887,-0.206,2,1
51.5731,-0.2297,3,1
51.5794,-0.2277,3,1
51.6434,-0.2548,3,1
51.583,-0.2463,3,1
51.621,-0.163,2,1
51.5328,-0.2073,3,1
51.5403,-0.2652,3,1
51.5366,-0.2533,3,1
51.411,-0.0293,3,1
51.5428,-0.1485,3,1
51.5437,-0.162,3,1
51.554,-0.1544,3,1
51.357,-0.0514,3,1
51.3703,-0.1058,2,1
51.3984,-0.0904,3,1
51.5102,-0.3611,3,1
51.5248,-0.3741,3,1
51.519,-0.2621,2,1
51.5335,-0.2897,3,1
51.5482,-0.3643,3,1
51.523,-0.3169,3,1
51.6612,-0.0727,3,1
51.6142,-0.1257,3,1
51.6833,-0.0653,3,1
51.4755,0.0298,3,1
51.4624,0.0573,3,1
51.4668,0.0371,2,1
51.4603,0.0492,3,1
51.5593,-0.0652,3,1
51.5459,-0.063,3,1
51.5064,-0.2338,3,1
51.489,-0.2229,3,1
51.4917,-0.2248,3,1
51.5155,-0.2262,3,1
51.605,-0.0977,3,1
51.5812,-0.0874,3,1
51.583,-0.0725,2,1
51.5972,-0.11,2,1
51.6069,0.2205,3,1
51.6147,0.2558,3,1
51.5543,-0.4476,2,1
51.5111,-0.4647,3,1
51.5154,-0.4773,3,1
51.522,-0.4812,2,1
51.5316,-0.4502,3,1
51.4902,-0.3086,3,1
51.4631,-0.4152,3,1
51.4928,-0.2715,3,1
51.4847,-0.4088,3,1
51.4678,-0.3295,2,1
51.57,-0.1264,3,1
51.5585,-0.1182,3,1
51.5124,-0.2175,3,1
51.4841,-0.1608,3,1
51.4013,-0.295,3,1
51.441,-0.0929,3,1
51.434,-0.122,3,1
51.4607,-0.1158,3,1
51.4631,-0.1345,3,1
51.4266,-0.0088,3,1
51.4722,-0.0314,3,1
51.4725,-0.0311,3,1
51.4436,-0.0261,2,1
51.4405,-0.058,2,1
51.4432,-0.0272,3,1
51.4254,-0.2175,3,1
51.5243,0.0574,3,1
51.5026,0.0353,3,1
51.5255,0.0285,3,1
51.531,0.0201,2,1
51.5512,0.0505,3,1
51.5753,0.0733,3,1
51.5814,0.0581,3,1
51.4495,-0.3302,3,1
51.4404,-0.3421,3,1
51.4512,-0.3244,3,1
51.4925,-0.0677,3,1
51.4798,-0.054,3,1
51.5046,-0.0832,3,1
51.3518,-0.1465,3,1
51.5093,-0.0634,2,1
51.5992,-0.0353,2,1
51.5589,0.0056,3,1
51.4522,-0.2011,3,1
51.4603,-0.1992,3,1
51.4639,-0.166,3,1
51.4645,-0.1607,3,1
51.4986,-0.1435,3,1
51.5126,-0.1152,3,1
51.5348,-0.1639,3,1
51.5311,-0.2033,3,1
51.5154,-0.1414,3,1
52.3806,-0.0953,3,1
52.167,0.1172,2,1
54.3206,-2.7441,3,1
54.128,-3.2137,3,1
54.9398,-2.9621,3,1
54.4121,-2.6021,3,1
53.1894,-1.6261,2,1
53.0551,-1.3722,2,1
53.0409,-1.7354,3,1
53.1737,-1.6911,3,1
53.2868,-1.295,3,1
53.0274,-1.4687,3,1
53.2422,-1.818,2,1
53.2122,-1.2134,3,1
50.6359,-3.8427,3,1
50.5918,-4.2517,3,1
50.815,-4.3232,2,1
51.0853,0.0688,3,1
51.1087,0.1748,3,1
50.7831,0.3099,3,1
50.8747,0.6072,3,1
51.6679,0.1166,3,1
51.812,1.2043,3,1
51.897,0.553,3,1
51.7662,0.1538,3,1
51.9505,0.6363,3,1
51.7628,0.0684,2,1
51.8569,-2.2514,2,1
51.7443,-2.2023,2,1
51.6836,-2.0115,3,1
51.2813,-0.8919,3,1
51.2718,-1.0896,3,1
50.8294,-1.2222,2,1
50.8914,-1.3336,3,1
51.0056,-1.2251,3,1
51.23,-0.9597,3,1
51.3042,-0.7514,3,1
50.7898,-1.1725,3,1
50.9637,-1.3706,3,1
50.9123,-1.5127,3,1
51.0123,-0.9464,3,1
50.9161,-1.5961,2,1
51.6809,-0.2332,3,1
51.7155,-0.3709,3,1
51.6513,-0.4189,3,1
51.764,-0.4907,3,1
51.6941,-0.3851,3,1
51.1546,1.2901,3,1
51.3868,1.3791,3,1
51.4383,0.3875,2,1
51.446,0.2149,3,1
51.3199,0.8881,3,1
51.3603,1.1336,3,1
51.3373,1.4124,3,1
51.3597,1.3903,2,1
51.2518,0.5399,3,1
51.2715,1.067,3,1
51.1715,0.5721,2,1
51.2656,0.496,2,1
53.7485,-2.7295,3,1
53.788,-2.2585,2,1
53.5614,-2.7936,3,1
53.5725,-2.8902,2,1
53.9888,-2.7611,2,1
53.6506,-2.6265,3,1
53.6174,-2.9648,3,1
53.6004,-2.5738,2,1
53.7889,-2.2216,2,1
52.5817,-1.1055,3,1
52.731,-1.4291,3,1
52.7598,-1.2906,3,1
53.2241,0.3277,1,1
52.9641,-0.0306,2,1
52.8655,-0.1555,3,1
53.1878,-0.5966,3,1
52.7157,0.4598,2,1
52.522,1.0103,3,1
52.633,1.2147,3,1
52.3652,1.2,1,1
52.2786,-0.6456,3,1
52.4824,-0.7151,3,1
52.5054,-0.4691,3,1
53.0763,-0.7961,3,1
53.17,-1.2407,3,1
53.3612,-1.0667,3,1
53.3268,-1.1372,3,1
53.3219,-1.1064,3,1
53.0422,-1.058,3,1
51.5049,-0.9333,3,1
52.0722,-1.3205,3,1
51.7542,-1.2578,3,1
52.7866,-2.0819,3,1
52.4692,1.7462,3,1
52.4572,1.564,3,1
52.462,1.7388,3,1
52.0916,0.4462,3,1
51.3204,-0.4524,3,1
51.433,-0.5174,2,1
51.3331,-0.5455,3,1
51.3289,-0.7279,3,1
51.1006,-0.7372,3,1
51.2634,-0.2392,3,1
51.3178,-0.6123,2,1
51.2054,-0.1678,3,1
51.3183,-0.3384,3,1
51.262,-0.1196,3,1
52.4742,-1.5045,3,1
52.2261,-1.4308,3,1
52.5824,-1.6678,2,1
52.5152,-1.7189,3,1
50.9583,-0.1389,3,1
51.0614,-0.3187,3,1
50.9819,-0.5951,2,1
50.8328,-0.2357,3,1
50.9215,-0.1323,3,1
52.2766,-2.3215,3,1
52.1759,-2.175,3,1
52.2081,-2.2245,3,1
52.4205,-2.2167,3,1
54.8817,-4.1844,2,1
55.9132,-2.9377,3,1
57.6092,-4.4111,3,1
58.5251,-4.2118,3,1
57.3055,-6.0912,3,1
55.6399,-4.7514,3,1
56.0364,-4.413,3,1
55.9037,-3.1393,3,1
56.4829,-3.056,2,1
55.8088,-3.9535,3,1
55.8637,-3.9764,3,1
52.9293,-4.0916,2,1
53.1744,-2.9532,3,1
53.0487,-2.9949,3,1
51.9875,-5.0101,2,1
51.8903,-3.989,2,1
51.5232,-3.6901,3,1
51.6405,-3.5344,3,1
51.4245,-3.1791,3,1
51.4966,-3.1655,3,1
51.6348,-3.2313,2,1
51.8324,-2.714,1,1
51.6033,-2.98,2,1
52.6147,-3.6378,3,1
52.618,-3.2782,2,1
51.7474,-3.384,3,1
54.562,-1.3127,3,1
53.3393,-2.7384,3,1
53.3671,-2.5791,2,1
53.8019,-3.0329,3,1
53.7487,-0.3461,2,1
53.7421,-0.3466,2,1
53.7696,-0.3759,3,1
53.7917,-0.6119,3,1
53.5232,-0.0662,3,1
53.5502,-0.1195,3,1
53.5747,-0.0799,3,1
53.5381,-0.0409,2,1
53.562,-0.6003,3,1
52.9081,-1.5008,3,1
52.9209,-1.4034,3,1
52.8847,-1.4694,3,1
52.6422,-1.103,3,1
52.6406,-1.1331,3,1
52.9679,-1.2082,3,1
53.0099,-1.1676,3,1
52.9869,-1.1593,3,1
52.099,-2.9305,3,1
52.0843,-2.7565,2,1
51.4523,-2.599,3,1
51.4443,-2.5933,3,1
51.4288,-2.8635,3,1
51.4378,-2.4939,3,1
51.4616,-2.4071,3,1
50.3843,-4.1744,3,1
50.4048,-4.1779,3,1
51.5555,-1.8139,3,1
51.5898,-1.7501,3,1
52.6088,-0.2633,3,1
51.8712,-0.4243,3,1
51.3486,0.5335,3,1
51.3685,0.5312,3,1
51.4573,-0.6715,3,1
51.4426,-0.9317,3,1
51.5194,-0.5789,3,1
51.4181,-0.6802,2,1
51.4074,-0.9495,3,1
52.0868,-0.7258,2,1
52.003,-0.7642,3,1
50.8358,-0.1273,3,1
50.8423,-0.1307,2,1
50.8497,-0.1957,2,1
