la,lo,s,n
53.2751,-2.1278,3,1
53.1947,-2.8878,3,1
53.2503,-2.5462,3,1
53.2618,-2.9106,3,1
53.2581,-2.5144,3,1
50.1656,-5.0915,3,1
50.3224,-4.8374,2,1
50.3751,-4.2369,3,1
50.1633,-5.1805,3,1
51.1384,-1.8582,3,1
51.3941,-2.0443,3,1
51.319,-2.2077,3,1
51.1851,-1.8604,3,1
51.2903,-1.974,2,1
51.3191,-2.2117,2,1
51.1681,-1.7053,3,1
52.1228,-0.4657,3,1
52.2064,-0.2917,3,1
51.8736,-0.502,3,1
51.9682,-0.4942,2,1
55.1614,-1.6945,3,1
55.1164,-1.5239,3,1
50.7399,-1.7473,3,1
50.8117,-1.9254,3,1
50.8111,-2.2052,3,1
51.5615,-0.5117,3,1
51.8345,-0.6258,3,1
51.6135,-0.7738,3,1
51.8176,-0.8194,3,1
51.9427,-0.8696,3,1
51.8148,-0.8146,3,1
52.3641,-0.6882,3,1
52.3288,-1.1762,3,1
52.2643,-1.1656,2,1
52.0832,-1.3135,2,1
52.2354,-0.8895,3,1
52.2136,0.115,3,1
52.4066,-0.0693,2,1
52.1829,0.0541,3,1
52.224,-0.1008,3,1
52.1452,0.2328,3,1
52.2162,0.0132,3,1
54.8627,-2.9722,3,1
54.5102,-2.9197,2,1
54.3323,-2.739,3,1
54.1919,-3.0707,3,1
54.2203,-2.718,2,1
53.2622,-1.3656,3,1
53.2371,-1.444,3,1
50.7304,-3.5117,3,1
50.8887,-3.378,2,1
50.8502,-3.4004,3,1
50.3984,-3.9467,2,1
50.3817,-3.9986,1,1
50.9561,-4.169,2,1
50.6412,-4.0937,3,1
50.7813,0.3016,2,1
50.8027,0.2824,3,1
50.7833,0.1019,3,1
50.8502,0.4687,2,1
50.8494,0.4599,3,1
50.8422,0.474,3,1
50.8201,0.2692,2,1
51.6182,0.3372,3,1
51.6848,0.5889,2,1
51.8303,0.8061,3,1
51.7955,0.8189,2,1
51.6414,0.0398,3,1
51.6808,0.0036,3,1
51.8498,-2.2634,3,1
51.7051,-2.1885,2,1
51.9912,-1.9702,2,1
51.262,-1.1175,3,1
51.0153,-0.9101,3,1
50.9758,-1.2626,3,1
51.2688,-0.9696,3,1
50.8705,-0.9995,3,1
51.2133,-1.4924,3,1
51.6661,-0.383,3,1
51.6716,-0.3702,3,1
51.7084,-0.4322,3,1
51.6791,-0.4553,3,1
51.0991,0.679,1,1
51.4322,0.2174,3,1
51.4504,0.226,3,1
51.437,0.3338,3,1
51.4226,0.3808,3,1
51.2741,0.4952,3,1
51.0918,1.1298,3,1
51.3164,0.8883,3,1
51.3522,1.4025,3,1
51.2584,0.4292,2,1
51.189,0.2872,3,1
51.1729,0.2339,3,1
53.6851,-2.6011,3,1
53.8961,-2.4341,3,1
53.6894,-2.6898,3,1
53.719,-2.6311,3,1
53.5683,-2.8882,3,1
53.8718,-2.8119,1,1
53.9002,-2.8145,3,1
52.672,-1.1046,1,1
52.5315,-0.9708,1,1
52.5903,-1.1051,3,1
53.1831,0.324,3,1
53.3469,-0.0057,2,1
53.2359,-0.5429,3,1
52.9207,-0.4893,3,1
52.6578,1.0982,3,1
52.7115,1.3491,3,1
52.6247,1.4136,3,1
52.6791,1.2445,2,1
52.6712,1.3517,3,1
52.6532,1.2603,2,1
52.7571,0.42,3,1
52.7481,0.405,2,1
52.7495,0.4014,3,1
52.8433,0.5126,3,1
52.6282,1.2852,3,1
52.6279,1.24,3,1
54.4653,-1.1906,2,1
54.0827,-1.7531,3,1
54.1313,-0.7815,3,1
54.0604,-0.7709,1,1
54.2856,-0.4165,3,1
53.0381,-1.2177,3,1
53.1293,-1.2422,3,1
53.3413,-1.1386,3,1
52.9188,-1.1539,2,1
52.8664,-1.2412,1,1
51.9329,-1.2164,2,1
51.73,-1.2022,3,1
51.4787,-0.9328,2,1
51.6846,-1.3906,3,1
51.5874,-1.4921,2,1
51.8244,-1.3941,3,1
51.2824,-2.4199,3,1
50.9181,-2.6317,2,1
52.6383,-2.1365,3,1
52.4916,-2.1893,3,1
52.0364,1.1693,3,1
51.2491,-0.5676,3,1
51.1369,-0.2631,3,1
51.2764,-0.2601,3,1
51.3673,-0.4907,3,1
51.4362,-0.4996,3,1
51.3097,-0.7342,2,1
51.1598,-0.5749,3,1
51.3192,-0.5396,2,1
52.4943,-1.4742,2,1
52.194,-1.462,3,1
52.1796,-1.8619,2,1
50.85,-0.2787,3,1
50.8416,-0.2956,3,1
50.827,-0.6064,3,1
50.8182,-0.4685,2,1
50.8578,-0.7456,3,1
51.1009,-0.2141,3,1
51.1596,-0.155,3,1
50.9081,-0.4091,3,1
50.9598,-0.2855,3,1
51.1151,-0.1258,3,1
51.0722,-0.0362,3,1
50.8093,-0.3722,2,1
50.8135,-0.3712,2,1
50.8337,-0.4374,3,1
52.1934,-2.2119,3,1
52.1039,-1.8945,2,1
51.7593,-0.3129,3,1
51.7146,-0.2854,3,1
51.8012,-0.182,3,1
51.8017,0.1343,3,1
52.4749,1.7524,3,1
52.2208,1.2764,3,1
52.2686,0.7707,2,1
52.3326,0.527,3,1
52.3189,0.7284,3,1
51.0021,-3.0244,3,1
53.5409,-2.2897,3,1
53.448,-2.2199,2,1
53.3683,-2.2933,3,1
53.5543,-2.1204,2,1
53.634,-2.1329,2,1
53.5997,-2.161,3,1
53.5053,-2.311,3,1
53.422,-2.1182,3,1
53.4279,-2.3226,2,1
53.4275,-2.9796,3,1
53.4188,-2.9675,2,1
53.4362,-2.993,2,1
53.4658,-2.7427,3,1
53.4563,-2.7169,3,1
53.4967,-3.0361,3,1
53.3913,-3.0293,3,1
53.3504,-3.1303,3,1
53.3872,-3.0839,3,1
53.39,-3.0304,3,1
53.3794,-3.0336,3,1
53.53,-1.4564,2,1
53.6001,-1.0173,2,1
53.6144,-0.9707,3,1
53.4,-1.4093,3,1
53.3823,-1.4846,3,1
53.4099,-1.4474,2,1
55.0051,-1.4495,3,1
55.0399,-1.5808,3,1
54.9828,-1.446,3,1
54.8762,-1.4981,2,1
52.4167,-1.9383,3,1
52.5191,-1.8139,3,1
52.4257,-1.9743,3,1
52.4597,-1.8719,2,1
52.4964,-1.8396,3,1
52.5072,-1.9077,3,1
52.5764,-1.8771,3,1
52.5021,-1.8831,3,1
52.4965,-1.8422,3,1
52.5101,-1.8682,3,1
52.4843,-1.8984,3,1
52.4082,-1.5369,3,1
52.4083,-1.4447,3,1
52.4031,-1.5084,3,1
52.4799,-2.0896,2,1
52.4877,-2.1203,3,1
52.4538,-2.1235,3,1
52.5109,-2.0897,3,1
52.4704,-2.0984,2,1
52.4784,-2.0404,3,1
52.4833,-2.0442,3,1
52.4722,-2.0634,2,1
52.4788,-1.9871,2,1
52.4916,-2.0087,3,1
52.4635,-1.7234,2,1
52.6076,-1.9826,3,1
52.6316,-1.9733,2,1
52.5681,-2.1389,3,1
52.5833,-2.1037,3,1
52.5968,-2.1292,3,1
53.7956,-1.7551,2,1
53.8244,-1.7789,3,1
53.753,-1.7695,2,1
53.6864,-1.8384,3,1
53.6469,-1.7825,3,1
53.6529,-1.7826,3,1
53.7143,-1.6333,2,1
53.6628,-1.7892,3,1
53.7898,-1.6113,3,1
53.8204,-1.5674,3,1
53.8861,-1.7295,3,1
53.8144,-1.6342,3,1
53.8717,-1.4463,1,1
53.7329,-1.5392,2,1
53.6789,-1.3148,3,1
53.71,-1.3177,3,1
53.6067,-1.3569,3,1
53.6914,-1.4748,3,1
53.705,-1.3438,3,1
53.7246,-1.3433,3,1
54.9738,-1.7705,3,1
54.9412,-1.5883,3,1
51.5185,-0.1053,2,1
51.5102,-0.09,3,1
51.5154,-0.0844,3,1
51.5976,-0.2638,2,1
51.6171,-0.2195,3,1
51.5634,-0.2154,3,1
51.5928,-0.1668,3,1
51.4424,0.0968,2,1
51.4516,0.177,3,1
51.5429,-0.2852,3,1
51.586,-0.2753,3,1
51.4042,0.0576,2,1
51.5277,-0.1298,3,1
51.5174,-0.1252,3,1
51.5353,-0.1323,2,1
51.3452,-0.118,2,1
51.3827,-0.0983,3,1
51.4073,-0.1052,3,1
51.331,-0.0859,3,1
51.4947,-0.367,3,1
51.5087,-0.3344,3,1
51.6432,-0.0402,2,1
51.6336,-0.1246,3,1
51.6068,-0.0491,3,1
51.6445,-0.0557,3,1
51.4815,0.036,3,1
51.4717,-0.0151,2,1
51.5519,-0.0639,2,1
51.5712,-0.0758,3,1
51.5488,-0.0618,2,1
51.5737,-0.0725,3,1
51.4986,-0.2436,3,1
51.4834,-0.2008,3,1
51.5057,-0.2246,3,1
51.5975,-0.1102,3,1
51.5798,-0.099,3,1
51.5917,-0.1428,3,1
51.5981,-0.0946,3,1
51.593,-0.3106,3,1
51.6003,-0.3065,1,1
51.5852,-0.3602,2,1
51.5204,0.1694,3,1
51.5785,0.2513,3,1
51.5446,-0.4784,3,1
51.5704,-0.4109,3,1
51.4959,-0.4588,3,1
51.4833,-0.3814,3,1
51.4971,-0.3982,3,1
51.462,-0.4055,3,1
51.4753,-0.3952,3,1
51.4532,-0.4446,3,1
51.4853,-0.3763,3,1
51.4841,-0.3039,2,1
51.5509,-0.1101,3,1
51.4926,-0.2001,3,1
51.4886,-0.1767,2,1
51.4963,-0.1693,3,1
51.4969,-0.1618,3,1
51.4938,-0.1822,3,1
51.4874,-0.1957,3,1
51.3635,-0.3004,2,1
51.441,-0.1066,3,1
51.4209,-0.1286,3,1
51.4195,-0.1327,3,1
51.462,-0.1157,3,1
51.4213,-0.1192,3,1
51.4844,-0.0496,3,1
51.4567,-0.0104,2,1
51.4399,-0.0203,3,1
51.4292,-0.0581,3,1
51.4647,-0.0439,3,1
51.4228,-0.2058,3,1
51.5184,0.0148,3,1
51.5323,0.0497,3,1
51.517,0.0108,3,1
51.5408,0.0017,3,1
51.5426,0.0087,3,1
51.5368,0.0522,3,1
51.555,0.0607,3,1
51.5072,0.0747,2,1
51.5656,0.1051,3,1
51.5686,0.0239,3,1
51.4841,-0.0662,3,1
51.4848,-0.0945,3,1
51.3779,-0.2398,3,1
51.5175,-0.0226,2,1
51.5172,-0.0625,3,1
51.5094,-0.0606,3,1
51.5273,-0.0577,3,1
51.5141,-0.0374,2,1
51.5804,-0.0138,2,1
51.4291,-0.1586,3,1
51.4634,-0.2438,3,1
51.4729,-0.1768,3,1
51.4608,-0.167,3,1
51.4721,-0.1652,3,1
51.4992,-0.1303,3,1
51.5075,-0.1412,3,1
51.5052,-0.1381,3,1
51.5296,-0.1673,3,1
51.5165,-0.1861,3,1
55.8,-4.3886,1,1
60.2922,-1.2402,2,1
56.1188,-3.974,2,1
55.9662,-3.256,3,1
55.9644,-3.1705,2,1
55.8432,-4.4115,2,1
55.8451,-4.4714,3,1
55.8621,-4.4085,3,1
56.4837,-2.991,3,1
56.4934,-2.9504,3,1
55.9195,-4.3337,3,1
55.8615,-3.9642,3,1
53.0511,-4.0125,3,1
52.9801,-3.3132,2,1
53.3152,-3.5057,2,1
53.1792,-2.9221,3,1
53.0668,-2.9159,2,1
51.8043,-4.8787,3,1
51.987,-4.99,3,1
51.6861,-4.9217,3,1
51.8004,-4.8367,3,1
51.6893,-4.1514,3,1
51.6731,-4.1662,3,1
51.8136,-3.938,3,1
51.6319,-3.9609,2,1
51.5932,-3.7986,3,1
51.6122,-3.7701,1,1
51.4997,-3.1613,2,1
51.4834,-3.2215,3,1
51.4845,-3.1666,3,1
51.5391,-3.2687,3,1
51.6998,-3.0385,3,1
51.6555,-3.0222,3,1
52.6585,-3.3508,3,1
52.6381,-3.1278,3,1
54.5698,-1.248,3,1
54.5832,-0.9649,2,1
53.8133,-3.0521,3,1
53.7835,-0.3449,2,1
53.7682,-0.3537,2,1
53.7671,-0.2682,3,1
53.7528,-0.3606,3,1
53.7713,-0.2975,3,1
53.7501,-0.298,3,1
53.7866,-0.4057,3,1
53.5656,-0.0455,3,1
53.5687,-0.6691,3,1
53.9524,-1.1036,2,1
53.9696,-1.0985,3,1
53.959,-1.0793,3,1
52.8924,-1.4238,3,1
52.6398,-1.1182,3,1
52.6255,-1.1427,3,1
52.9595,-1.238,3,1
53.014,-1.1884,3,1
52.9498,-1.1411,3,1
52.6941,-2.465,3,1
51.3679,-2.3685,3,1
51.3792,-2.357,3,1
51.4523,-2.5884,3,1
51.4396,-2.5734,2,1
51.4757,-2.5412,3,1
51.4644,-2.5507,3,1
51.4868,-2.5853,3,1
51.4463,-2.5931,3,1
51.5466,-2.5687,2,1
50.4015,-4.1846,3,1
50.4061,-4.1088,3,1
51.6027,-1.8301,2,1
51.587,-1.801,3,1
51.564,-1.8185,3,1
52.5291,-0.284,3,1
51.9035,-0.4351,3,1
51.8829,-0.4099,2,1
51.505,0.3736,3,1
51.4692,0.3648,2,1
51.3319,0.5519,2,1
51.3849,0.4786,3,1
51.4179,-0.7573,2,1
51.436,-0.9735,3,1
51.414,-0.97,3,1
51.4591,-0.9415,3,1
51.4107,-0.8301,3,1
52.0124,-0.7402,3,1
52.1545,-0.7018,3,1
50.8305,-0.2137,1,1
50.8225,-0.1341,3,1
50.8572,-0.1297,3,1
50.8313,-0.1709,3,1
50.9173,-1.427,3,1
54.8176,-1.6201,3,1
54.8024,-1.746,2,1
53.1763,-2.2091,3,1
53.1997,-2.3918,3,1
53.2248,-2.821,3,1
53.1738,-2.9191,3,1
50.1115,-5.2689,3,1
50.3008,-4.9675,2,1
50.4213,-5.0372,3,1
50.4842,-4.5749,3,1
50.35,-4.7801,3,1
50.4091,-4.241,3,1
51.1145,-2.0681,3,1
51.429,-2.2448,3,1
51.5659,-2.0283,3,1
51.9913,-0.621,3,1
51.9138,-0.673,3,1
52.1266,-0.3028,2,1
51.9171,-0.6581,2,1
54.97,-2.1013,3,1
50.7265,-1.8619,3,1
50.7305,-1.8539,3,1
50.7215,-2.4488,3,1
50.8318,-1.8317,3,1
50.7221,-2.4214,3,1
50.6289,-2.0209,2,1
51.8082,-0.8336,3,1
51.6284,-0.7483,3,1
51.6158,-0.8051,3,1
52.368,-0.6715,3,1
52.2867,-0.5974,3,1
52.4088,-0.706,3,1
52.2249,-0.9058,2,1
52.0889,-0.8718,3,1
52.213,0.1565,3,1
52.2189,0.1225,3,1
52.2185,0.2506,2,1
52.4622,0.2859,2,1
52.3306,0.1683,3,1
52.4295,-0.1429,3,1
54.6938,-3.4285,3,1
54.8821,-2.9274,3,1
54.3502,-2.9423,3,1
54.2069,-3.1037,2,1
53.0199,-1.3254,3,1
53.0936,-1.3765,3,1
53.3689,-1.9928,2,1
53.2254,-1.3889,3,1
52.8795,-1.664,1,1
52.7843,-1.5799,3,1
50.7327,-3.5153,2,1
51.18,-4.0935,2,1
51.184,-3.982,3,1
50.3901,-3.9505,3,1
50.7407,-3.9357,2,1
50.7877,-3.904,3,1
50.7637,0.2861,3,1
50.79,0.3207,2,1
50.8755,0.5586,3,1
50.8534,0.5599,3,1
50.8559,0.472,3,1
50.8271,0.3524,1,1
50.9872,0.0897,3,1
51.5811,0.4224,2,1
51.5766,0.3296,3,1
51.5979,0.3476,3,1
51.791,0.4856,2,1
51.7334,0.4571,3,1
51.8916,0.9218,3,1
51.6883,0.8542,3,1
51.8386,1.2484,2,1
51.8595,0.3505,2,1
51.8749,0.2564,3,1
51.8947,-2.1024,3,1
51.8511,-2.2358,3,1
51.8315,-2.2026,3,1
51.7202,-2.1919,2,1
51.334,-1.1279,3,1
50.9072,-1.0005,2,1
50.793,-1.1503,3,1
50.8632,-0.9861,3,1
50.7901,-0.9857,3,1
50.8488,-1.411,3,1
50.86,-1.8305,3,1
50.8723,-1.5715,2,1
51.253,-0.7673,3,1
51.2725,-0.7576,2,1
50.9728,-1.559,2,1
50.975,-1.3989,2,1
50.9942,-1.3295,3,1
51.7898,-0.6846,3,1
51.6469,-0.4435,3,1
51.6544,-0.3888,3,1
51.1364,0.8606,3,1
51.2999,1.0493,3,1
51.3629,1.0911,3,1
51.3576,1.1449,3,1
51.2352,0.7363,3,1
51.383,0.1896,3,1
51.3219,0.238,2,1
51.3405,0.1558,3,1
51.3844,0.187,3,1
51.3351,0.7531,3,1
51.3803,1.3469,2,1
51.1951,0.2747,3,1
51.2442,0.379,3,1
51.2523,0.3743,3,1
51.1573,0.297,3,1
51.135,0.2823,3,1
53.7426,-2.9918,3,1
53.7937,-2.9833,3,1
53.7682,-2.3765,2,1
53.7486,-2.3855,3,1
53.8735,-2.1675,3,1
53.7715,-2.7057,3,1
53.7929,-2.4647,3,1
53.8418,-2.4567,3,1
53.8783,-3.0399,2,1
52.708,-1.055,3,1
52.5699,-1.3181,2,1
52.5709,-1.3406,3,1
52.9767,-0.0097,2,1
52.9746,-0.0272,3,1
53.1722,0.1,3,1
53.1918,-0.4651,3,1
53.0127,-0.399,3,1
52.8945,-0.7444,3,1
52.734,1.3606,3,1
52.8025,0.5705,3,1
52.8328,1.5016,3,1
52.5869,1.187,3,1
52.6091,1.3126,1,1
53.9349,-1.6768,3,1
53.9673,-1.5284,2,1
54.3011,-0.4212,3,1
53.1066,-1.2543,3,1
53.1135,-1.2653,3,1
53.1176,-1.2593,3,1
53.0152,-0.9903,3,1
53.0944,-0.7836,3,1
53.0604,-0.837,3,1
53.0764,-0.7978,2,1
52.8547,-1.234,3,1
51.9399,-1.2126,3,1
51.7446,-1.2393,3,1
51.7114,-1.0162,3,1
51.6299,-1.1376,3,1
51.7252,-0.9813,2,1
51.6086,-1.2711,3,1
51.6814,-1.2789,3,1
51.8726,-1.3833,1,1
51.2449,-2.3515,2,1
52.9879,-2.255,2,1
52.0359,1.1813,3,1
52.2716,1.1005,2,1
51.3724,-0.4601,3,1
51.3789,-0.3471,2,1
51.3732,-0.4571,3,1
51.3238,-0.458,3,1
51.2553,-0.7171,2,1
51.2505,-0.5961,2,1
51.235,-0.7353,3,1
51.3156,-0.3316,2,1
51.325,-0.1679,2,1
51.3993,-0.5453,3,1
51.3773,-0.4831,3,1
51.4368,-0.4991,3,1
51.4431,-0.53,3,1
51.44,-0.4865,3,1
51.3749,-0.6751,3,1
51.2888,-0.099,2,1
51.2988,-0.0184,3,1
51.0807,-0.6659,2,1
51.3109,-0.5675,3,1
52.6575,-1.5757,2,1
52.2832,-1.5915,3,1
50.7865,-0.7255,3,1
50.8201,-0.5291,2,1
50.7852,-0.6978,3,1
50.804,-0.6672,3,1
50.8333,-0.7998,3,1
51.1301,-0.2093,3,1
50.9197,-0.4015,3,1
50.818,-0.3945,2,1
50.8296,-0.3853,3,1
50.8148,-0.368,2,1
52.2811,-2.3291,2,1
52.1845,-2.2045,3,1
52.2697,-2.1271,3,1
51.7864,-0.0155,3,1
51.7414,-0.0785,3,1
52.4848,1.7512,3,1
52.1148,1.3132,3,1
52.3465,0.5106,3,1
53.4612,-2.2451,3,1
53.5227,-2.1822,3,1
53.5032,-2.1798,2,1
53.569,-2.1249,3,1
53.5564,-2.1385,3,1
53.4661,-2.2841,2,1
53.3965,-2.0802,3,1
53.3803,-2.2184,3,1
53.4897,-2.0822,3,1
53.4976,-2.0779,3,1
53.3758,-2.324,3,1
53.4632,-2.3024,3,1
53.5504,-2.6587,2,1
53.5385,-2.6845,3,1
53.5691,-2.6819,2,1
53.4278,-2.826,3,1
53.3942,-2.9325,3,1
53.407,-2.9449,3,1
53.4143,-2.9158,3,1
53.4477,-2.9672,3,1
53.3982,-2.9151,3,1
53.6497,-3.0029,2,1
53.6398,-3.0096,3,1
53.4249,-3.0336,2,1
53.3835,-3.0132,3,1
53.3573,-3.0037,3,1
53.5983,-1.4547,3,1
53.5186,-1.1087,3,1
53.5303,-1.115,3,1
53.5209,-1.1069,3,1
53.4587,-1.1667,2,1
53.4392,-1.352,2,1
53.4084,-1.3304,3,1
53.3985,-1.4669,3,1
53.3276,-1.3336,3,1
53.3363,-1.4912,3,1
53.3854,-1.4704,3,1
54.9919,-1.5863,2,1
54.9695,-1.58,3,1
54.9718,-1.6146,3,1
54.9859,-1.5528,3,1
54.9736,-1.6067,3,1
54.9719,-1.4149,2,1
54.8428,-1.4628,2,1
54.8898,-1.4568,3,1
52.4779,-1.8481,3,1
52.4939,-1.9086,3,1
52.4996,-1.9259,3,1
52.5157,-1.837,3,1
52.4525,-1.9424,2,1
52.5226,-1.8744,3,1
52.5295,-1.9188,2,1
52.5175,-1.8396,3,1
52.5066,-1.8084,3,1
52.3859,-1.5564,2,1
52.4777,-2.0006,3,1
52.6133,-1.9908,3,1
52.5818,-1.9126,3,1
52.5755,-1.8985,3,1
52.5811,-2.1328,3,1
53.7781,-1.7896,3,1
53.79,-1.747,2,1
53.9243,-1.8193,3,1
53.8702,-1.9095,2,1
53.7008,-1.6883,3,1
53.6423,-1.7321,3,1
53.7155,-1.5937,3,1
53.7971,-1.5602,2,1
53.8151,-1.6796,3,1
53.8418,-1.6014,2,1
53.7625,-1.4911,1,1
53.732,-1.5741,3,1
53.8047,-1.4226,1,1
53.8227,-1.457,3,1
53.8099,-1.4696,2,1
53.7843,-1.5948,3,1
53.8233,-1.5451,3,1
53.7289,-1.5312,2,1
53.7943,-1.5736,2,1
53.697,-1.3846,3,1
53.7154,-1.4681,3,1
51.5285,0.0834,3,1
51.5435,0.1458,3,1
51.5459,0.1654,2,1
51.5605,-0.1969,3,1
51.6435,-0.1721,3,1
51.5779,-0.2148,3,1
51.5614,-0.2038,2,1
51.6021,-0.1925,3,1
51.5407,-0.2543,3,1
51.5355,-0.192,3,1
51.5326,-0.203,3,1
51.5516,-0.299,3,1
51.5686,-0.2893,3,1
51.5581,-0.2179,3,1
51.4173,-0.0574,3,1
51.4122,0.0149,3,1
51.4095,0.0446,2,1
51.4198,-0.0785,3,1
51.41,0.0099,3,1
51.5146,-0.1248,3,1
51.5556,-0.1936,2,1
51.5311,-0.1251,3,1
51.3297,-0.1082,2,1
51.3878,-0.1112,3,1
51.4187,-0.1033,3,1
51.5073,-0.2737,3,1
51.5527,-0.351,3,1
51.5183,-0.3549,3,1
51.6552,-0.0357,3,1
51.6367,-0.0509,3,1
51.6165,-0.1192,3,1
51.6602,-0.0587,3,1
51.6563,-0.0773,3,1
51.6196,-0.0845,3,1
51.4507,0.0802,3,1
51.5592,-0.0742,2,1
51.4914,-0.2387,2,1
51.5188,-0.2281,3,1
51.4727,-0.2001,3,1
51.591,-0.1525,3,1
51.594,-0.0695,3,1
51.5851,-0.1003,3,1
51.584,-0.0732,2,1
51.6033,-0.0546,3,1
51.5875,-0.1,1,1
51.6079,-0.3737,3,1
51.6038,0.2278,3,1
51.5104,-0.404,3,1
51.5669,-0.4103,2,1
51.5625,-0.3821,3,1
51.4762,-0.3549,3,1
51.4868,-0.2733,3,1
51.5647,-0.1269,3,1
51.5317,-0.1113,3,1
51.5518,-0.1315,2,1
51.4835,-0.1834,3,1
51.4969,-0.1618,3,1
51.51,-0.2047,3,1
51.3852,-0.2974,3,1
51.4276,-0.1336,3,1
51.4682,-0.1188,3,1
51.4622,-0.1402,3,1
51.4775,-0.1123,3,1
51.4689,-0.1274,3,1
51.4457,-0.0175,3,1
51.4272,-0.0107,3,1
51.4662,-0.0168,2,1
51.4365,-0.0513,3,1
51.4413,-0.0106,3,1
51.4542,-0.0033,3,1
51.4156,-0.1934,3,1
51.5164,0.054,3,1
51.508,0.0147,3,1
51.5332,0.0365,1,1
51.5478,0.0252,2,1
51.548,0.027,3,1
51.5571,0.1023,3,1
51.5869,0.0693,2,1
51.41,-0.3825,2,1
51.4808,-0.06,3,1
51.4926,-0.0986,3,1
51.5044,-0.0906,3,1
51.4982,-0.1097,3,1
51.4897,-0.056,3,1
51.4713,-0.0729,3,1
51.3646,-0.1828,3,1
51.5134,-0.0487,3,1
51.5183,-0.0292,3,1
51.5552,0.0212,3,1
51.5707,-0.0257,3,1
51.4651,-0.1807,3,1
51.4659,-0.1541,3,1
51.4309,-0.1651,3,1
51.5166,-0.1476,3,1
51.5197,-0.1905,3,1
51.5105,-0.1568,3,1
51.5221,-0.1639,2,1
51.5151,-0.1939,3,1
51.4979,-0.134,3,1
54.8581,-4.4616,2,1
55.0359,-3.8289,2,1
57.4798,-7.3536,3,1
55.9553,-4.8045,3,1
55.801,-4.0572,3,1
56.0934,-3.9492,3,1
56.4088,-5.4722,1,1
56.3907,-5.0995,3,1
55.9492,-3.1832,3,1
55.9438,-3.1837,3,1
55.8424,-4.4239,3,1
55.9272,-3.4938,3,1
56.5593,-2.5989,2,1
56.7086,-2.9394,2,1
56.1755,-3.0697,2,1
55.8642,-4.2207,3,1
55.8959,-4.3755,2,1
55.8646,-4.2572,2,1
55.8585,-4.0995,1,1
55.7726,-3.9308,2,1
55.9689,-3.9599,2,1
55.9433,-4.014,3,1
55.8242,-4.0529,3,1
53.3104,-3.5156,3,1
53.175,-3.1025,3,1
52.5549,-3.9256,2,1
51.9288,-4.3666,3,1
51.6694,-4.1147,3,1
51.6735,-4.1206,3,1
51.4778,-3.1777,2,1
51.8176,-3.0297,3,1
51.635,-2.6854,2,1
51.5859,-2.9807,3,1
52.6615,-3.1424,2,1
52.2383,-3.251,2,1
51.7892,-3.6756,3,1
51.8741,-3.4907,2,1
52.2372,-3.1466,2,1
54.6787,-1.2119,3,1
54.6521,-1.2056,3,1
54.5633,-0.9064,2,1
54.5472,-1.3382,3,1
53.4082,-2.5253,2,1
53.4074,-2.6613,3,1
53.7582,-2.4897,2,1
53.8721,-3.0423,2,1
53.789,-0.3778,3,1
53.7675,-0.2905,3,1
53.7769,-0.6594,2,1
53.7617,-0.6099,3,1
53.7118,-0.8766,3,1
54.0861,-0.2005,3,1
53.6792,-0.4652,2,1
52.8877,-1.4767,2,1
52.6515,-1.1212,3,1
52.621,-1.1623,2,1
52.8973,-1.1909,3,1
52.9549,-1.1519,3,1
52.972,-1.1542,2,1
53.0068,-1.1965,3,1
51.493,-2.5839,3,1
51.4182,-2.6174,3,1
51.4994,-2.5716,3,1
51.5128,-2.4868,3,1
50.4383,-3.5676,3,1
50.4324,-3.5731,3,1
50.4758,-3.5174,3,1
51.6074,-1.7854,3,1
51.5777,-1.7742,3,1
51.4975,-1.7183,3,1
52.5748,-0.2352,3,1
52.5564,-0.2647,2,1
51.8906,-0.4846,3,1
51.5483,0.7369,3,1
51.4829,0.2853,3,1
51.5097,0.2677,2,1
51.4751,0.3305,3,1
51.3797,0.5879,3,1
51.3581,0.5789,3,1
51.4541,-1.3105,3,1
51.4246,-0.9701,3,1
51.447,-0.9569,3,1
51.4859,-0.5173,3,1
51.5245,-0.7206,3,1
52.0255,-0.7298,3,1
52.0492,-0.7522,3,1
52.0536,-0.8158,3,1
51.9972,-0.7125,3,1
50.8456,-0.1169,3,1
50.8702,-0.1338,3,1
50.8231,-0.1411,3,1
50.8329,-0.1348,3,1
50.8486,-0.1527,3,1
50.8376,-0.1243,3,1
50.8277,-0.1249,3,1
50.8003,-1.0736,2,1
50.8081,-1.0574,3,1
50.6771,-1.2453,2,1
54.7624,-1.3391,3,1
54.6198,-1.7652,3,1
54.8718,-1.5852,3,1
54.6106,-1.5834,3,1
54.6934,-1.7445,3,1
53.3637,-2.4239,3,1
53.1648,-2.2053,3,1
53.281,-2.4365,2,1
53.0987,-2.2879,3,1
53.2633,-2.9756,2,1
53.1928,-2.5185,2,1
50.2127,-5.3006,2,1
50.1133,-5.6413,2,1
50.553,-4.8699,2,1
50.2525,-5.2602,2,1
51.2596,-2.1844,3,1
51.2029,-1.9251,3,1
51.1054,-2.3122,3,1
52.1411,-0.4738,3,1
52.1835,-0.3055,3,1
52.1538,-0.428,3,1
52.0266,-0.2867,3,1
51.9095,-0.5528,3,1
51.9198,-0.5325,3,1
51.8696,-0.3969,3,1
51.9161,-0.6682,3,1
55.7568,-2.0417,2,1
54.9809,-2.2169,2,1
50.7347,-1.7876,3,1
50.7198,-1.8771,2,1
